mean,std,max,min,rms,peak_to_peak,max_abs,abs_mean
0.0006752958984375001,0.012159092256950355,0.064501,-0.060794,0.012177830228061013,0.125295,0.064501,0.0092646259765625
0.0006718686523437499,0.013475796452895712,0.064055,-0.071894,0.013492534881403083,0.135949,0.071894,0.00990763037109375
0.0006444907226562499,0.012403810544598024,0.05201,-0.060538,0.012420542835072513,0.11254800000000001,0.060538,0.00936543701171875
0.0006757285156250001,0.012479579247782629,0.084729,-0.073905,0.012497860105974768,0.158634,0.084729,0.009196490234375
0.0007841015625000001,0.01212872774781843,0.05556,-0.075401,0.012154046735183128,0.130961,0.075401,0.009074644531250002
0.00085206005859375,0.012272578847860762,0.068016,-0.053644,0.01230212168369384,0.12165999999999999,0.068016,0.009222625488281249
0.0007452275390625,0.012395414534473185,0.04936,-0.054466,0.012417796324888175,0.103826,0.054466,0.009319432617187498
0.0007632841796875,0.01305745105904963,0.079372,-0.076758,0.013079741239735498,0.15613,0.079372,0.0095698447265625
0.0008911874999999999,0.01381926956635756,0.123366,-0.105902,0.013847975538244298,0.229268,0.123366,0.009727111328125
0.00082753662109375,0.013349231071299497,0.063676,-0.053376,0.013374856524621085,0.11705199999999999,0.063676,0.010112339355468751
0.00085414453125,0.011569301224569005,0.054673,-0.046281,0.011600788494972147,0.100954,0.054673,0.008703830078125
0.000840779296875,0.011588377365361915,0.049194,-0.048954,0.01161883814277856,0.098148,0.049194,0.0088903984375
0.0007732172851562499,0.013730420332174734,0.065126,-0.065353,0.013752174645061111,0.130479,0.065353,0.009957742675781249
0.0007237875976562498,0.012265111344113372,0.075525,-0.058751,0.012286448826655305,0.134276,0.075525,0.00920838427734375
0.000628880859375,0.011473422707520801,0.045576,-0.048029,0.011490644880107564,0.093605,0.048029,0.0086625068359375
0.0006906640625000001,0.01188328135323547,0.062151,-0.053989,0.011903335354739142,0.11614,0.062151,0.009026119140625
0.0007275063476562501,0.012026942512508259,0.057305,-0.055526,0.012048925748176,0.112831,0.057305,0.00908673486328125
0.00074364208984375,0.011964734356516151,0.051962,-0.056299,0.011987821811312728,0.108261,0.056299,0.00908885107421875
0.000723248046875,0.01261175731468257,0.057098,-0.071429,0.012632478391105912,0.128527,0.071429,0.00951384375
0.000774892578125,0.012952804148965904,0.083933,-0.074785,0.01297596215427209,0.158718,0.083933,0.0095336015625
0.0007559995117187501,0.01124743384749643,0.041044,-0.051607,0.011272812577858614,0.092651,0.051607,0.00860267529296875
0.000803607421875,0.012920735347082959,0.061393,-0.073377,0.012945701479558825,0.13477,0.073377,0.0096445703125
0.0008086962890624999,0.013005693242624024,0.067279,-0.062923,0.013030811425585886,0.130202,0.067279,0.00960456640625
0.00080529443359375,0.010784677123943182,0.059617,-0.059906,0.010814701095845435,0.119523,0.059906,0.00805650048828125
0.00082505712890625,0.011810619767445308,0.049982,-0.041016,0.011839402795628203,0.090998,0.049982,0.009179083496093749
0.0007670263671875,0.012271551603688919,0.055965,-0.062605,0.012295499510388382,0.11857,0.062605,0.0091361376953125
0.0008375620117187501,0.010920571740290269,0.058581,-0.074332,0.01095264339135995,0.132913,0.074332,0.00810217626953125
0.0007564970703124999,0.01214757323103309,0.048879,-0.052015,0.012171106080414513,0.100894,0.052015,0.0089481572265625
0.0007167705078125,0.012300659457243564,0.068684,-0.061265,0.012321525191466572,0.12994899999999998,0.068684,0.0090649794921875
0.0006648046875,0.01264751111056761,0.063741,-0.069607,0.01266497147902249,0.13334800000000002,0.069607,0.009167072265625
0.0006708891601562501,0.01263214369456879,0.059501,-0.072914,0.012649946505240614,0.132415,0.072914,0.00924602099609375
0.000828232421875,0.013130980052990515,0.08718,-0.083845,0.013157074374521096,0.17102499999999998,0.08718,0.009695927734375
0.0008821020507812501,0.011360709229021002,0.062011,-0.064287,0.011394903168274642,0.126298,0.064287,0.00841050634765625
0.00076439013671875,0.011312787061043621,0.080732,-0.085338,0.011338582070507268,0.16607,0.085338,0.00837325634765625
0.0008070444335937499,0.012303439960744903,0.063775,-0.052046,0.012329880598994024,0.11582100000000001,0.063775,0.00916942822265625
0.0008285844726562499,0.011891045263092688,0.084728,-0.080556,0.011919878761012886,0.165284,0.084728,0.008875406738281251
0.0007432412109375001,0.012699792276091755,0.079466,-0.083177,0.012721522367763837,0.16264299999999998,0.083177,0.0095007685546875
0.0006363837890624999,0.011673174208447025,0.057067,-0.059555,0.011690508133855191,0.116622,0.059555,0.0086682119140625
0.00063507421875,0.01214436800281723,0.055443,-0.05734,0.012160961863733142,0.112783,0.05734,0.008977120117187501
0.000661375,0.013266597108706006,0.061417,-0.054933,0.013283072526164704,0.11635000000000001,0.061417,0.009804599609374999
0.00075703515625,0.012384472733091777,0.087173,-0.068183,0.012407589093151506,0.155356,0.087173,0.009169032226562498
0.00076051611328125,0.011911807674978549,0.052339,-0.060223,0.011936060775827102,0.112562,0.060223,0.00902052099609375
0.00070678857421875,0.013208623543902575,0.055832,-0.05301,0.013227520025053206,0.108842,0.055832,0.00988002587890625
0.00069145556640625,0.013781824744391978,0.096055,-0.090927,0.013799159542720318,0.18698199999999998,0.096055,0.01017064892578125
0.00075922265625,0.011740394986652353,0.050737,-0.047308,0.011764917912351746,0.098045,0.050737,0.0089847373046875
0.00078518896484375,0.01305633901484792,0.066705,-0.061893,0.013079927759018868,0.128598,0.066705,0.009638083496093748
0.0007183310546875,0.013168458746474102,0.082215,-0.062506,0.013188036444509802,0.144721,0.082215,0.009624751953125
0.00067611962890625,0.0107675330762297,0.048457,-0.052757,0.010788739792037481,0.101214,0.052757,0.00819723876953125
0.0006876743164062499,0.011684825394789738,0.057911,-0.056655,0.011705043377628635,0.114566,0.057911,0.00879532080078125
0.0006549384765625,0.012301561091551902,0.054443,-0.062914,0.012318983306152567,0.11735699999999999,0.062914,0.009217712890625
0.0006286088867187499,0.011697420502235201,0.067154,-0.066733,0.011714298764269854,0.133887,0.067154,0.00878024560546875
0.0006182036132812501,0.012542333302419882,0.057645,-0.053785,0.012557559491257241,0.11143,0.057645,0.00925371240234375
0.00078395166015625,0.012250728586955043,0.046706,-0.055952,0.012275786374676743,0.102658,0.055952,0.00930749169921875
0.00089183935546875,0.012242764380515948,0.069607,-0.046132,0.01227520497233317,0.11573900000000001,0.069607,0.009289915527343751
0.000931560546875,0.012082595433976044,0.052752,-0.062771,0.012118453592502338,0.11552299999999999,0.062771,0.00898637109375
0.0007840268554687499,0.013724375183358811,0.07036,-0.077516,0.01374675133563168,0.147876,0.077516,0.00988701123046875
0.00079772900390625,0.012778575172023264,0.058563,-0.053371,0.012803450901640647,0.111934,0.058563,0.00958785400390625
0.00076881787109375,0.013643930729038524,0.115753,-0.120069,0.013665574508878682,0.23582199999999998,0.120069,0.00985976123046875
0.0007370693359375,0.012282519808045752,0.051768,-0.048897,0.012304615558440484,0.100665,0.051768,0.0092735908203125
0.00067719970703125,0.013595203258549297,0.081407,-0.122056,0.013612059031772991,0.203463,0.122056,0.009647445800781251
0.0006835717773437499,0.012765353822575822,0.064346,-0.057149,0.012783643009343306,0.12149499999999999,0.064346,0.009442096191406249
0.00067862744140625,0.01165491016107224,0.052088,-0.050628,0.011674650575794313,0.102716,0.052088,0.00877495654296875
0.00070871728515625,0.012421321223530882,0.060353,-0.052704,0.012441523263990546,0.11305699999999999,0.060353,0.00924572119140625
0.0007727026367187499,0.012912370864891274,0.061563,-0.066737,0.012935470254972764,0.1283,0.066737,0.00963792822265625
0.00080765478515625,0.011995307913591125,0.052946,-0.067377,0.012022467225733979,0.12032300000000001,0.067377,0.00902053076171875
0.0008914394531249999,0.012117829868661561,0.049314,-0.052592,0.01215057467877195,0.101906,0.052592,0.009150206054687499
0.0008770986328125,0.012451966664644586,0.067449,-0.068147,0.012482819226004258,0.135596,0.068147,0.00925438671875
0.00081928125,0.013752864077670048,0.059294,-0.057884,0.013777245446948702,0.117178,0.059294,0.010157453125
0.0008050263671874999,0.011335165067639418,0.076066,-0.055165,0.011363715702291218,0.131231,0.076066,0.00858164453125
0.00070511865234375,0.012895243308235693,0.054497,-0.057,0.012914507047986015,0.111497,0.057,0.009570849121093749
0.0007618369140625001,0.013529893189616332,0.054854,-0.062271,0.013551324850583971,0.117125,0.062271,0.0100296083984375
0.00072833544921875,0.01208341461201318,0.061563,-0.076987,0.012105345150486306,0.13855,0.076987,0.008981469238281251
0.00068553759765625,0.01242790911498254,0.060959,-0.065069,0.012446802270786919,0.126028,0.065069,0.00910689697265625
0.00059249755859375,0.012664125258172454,0.071189,-0.066688,0.012677977832115857,0.137877,0.071189,0.00954002880859375
0.0006561083984375001,0.011944985976732811,0.055382,-0.050242,0.011962991608073783,0.105624,0.055382,0.00907734375
0.00071420166015625,0.01257885361507128,0.075656,-0.078739,0.012599112757681063,0.154395,0.078739,0.00917969580078125
0.00076407080078125,0.013320374779963161,0.074686,-0.054917,0.013342270738794246,0.129603,0.074686,0.00991519384765625
0.00075539208984375,0.012970727824450431,0.0578,-0.071179,0.012992705549860317,0.128979,0.071179,0.00960241162109375
0.0007687001953125,0.01268576253809019,0.072744,-0.067525,0.012709031086714909,0.140269,0.072744,0.0093662451171875
0.000908734375,0.01242996684839887,0.058916,-0.067445,0.012463140616096793,0.126361,0.067445,0.009376066406250001
0.0007870415039062501,0.012890752056371415,0.070996,-0.071062,0.012914756014254193,0.14205800000000002,0.071062,0.009593532714843749
0.00076844189453125,0.012576570890501562,0.056943,-0.057584,0.012600025329700018,0.114527,0.057584,0.009265531738281249
0.000735830078125,0.012147227929431638,0.051734,-0.042121,0.012169494331049155,0.093855,0.051734,0.0092510234375
0.00072428955078125,0.01263007061492285,0.057727,-0.05972,0.012650821281296664,0.117447,0.05972,0.00952669775390625
0.000716236328125,0.01288037702796877,0.059266,-0.057219,0.012900275456762603,0.116485,0.059266,0.009573763671874999
0.00071689892578125,0.011640825905231007,0.053222,-0.061716,0.01166288008279617,0.114938,0.061716,0.00874718896484375
0.0006579526367187499,0.013693939936468122,0.105301,-0.097107,0.013709737147580975,0.202408,0.105301,0.009721930175781249
0.0006484287109375,0.012650485295347704,0.053349,-0.058773,0.012667092720943372,0.112122,0.058773,0.0095186826171875
0.0006268569335937499,0.011978039467333411,0.068814,-0.064945,0.011994431170180243,0.13375900000000002,0.068814,0.00905300927734375
0.00065310498046875,0.011720034220017175,0.059239,-0.05739,0.011738217421477876,0.116629,0.059239,0.00884783447265625
0.000659275390625,0.01339107843038238,0.058115,-0.049254,0.013407297474485153,0.10736899999999999,0.058115,0.010061798828125
0.00068285888671875,0.011253612396940607,0.054302,-0.057902,0.01127431098736176,0.112204,0.057902,0.00849930126953125
0.000714642578125,0.012688765721662679,0.068556,-0.089167,0.012708874440866545,0.157723,0.089167,0.009348030273437499
0.0008539697265625,0.012655179691126813,0.05879,-0.06197,0.012683959843384626,0.12076,0.06197,0.009355578125
0.0008702236328124999,0.012778741986655486,0.068003,-0.068766,0.012808338531309093,0.13676899999999997,0.068766,0.009635015625
0.0008379619140625001,0.01294839207438615,0.066286,-0.06905,0.01297547831416805,0.135336,0.06905,0.009529512695312499
0.0007316298828124999,0.011945908557264327,0.063578,-0.055103,0.011968292006127913,0.118681,0.063578,0.009020080078125
0.00071845068359375,0.01280572464075018,0.061334,-0.048795,0.012825862737433013,0.110129,0.061334,0.00967774267578125
0.0006547187499999999,0.012593424310033356,0.055642,-0.059972,0.01261043189165782,0.115614,0.059972,0.0096221171875
0.00076160498046875,0.012089656411541866,0.051082,-0.052524,0.012113621848787016,0.103606,0.052524,0.00896070849609375
0.00080625048828125,0.013001848283507745,0.074894,-0.090888,0.013026822277025469,0.16578199999999998,0.090888,0.009787906738281251
0.00075800146484375,0.012824581334178926,0.063058,-0.067904,0.012846962777936106,0.13096200000000002,0.067904,0.00944158349609375
0.0007835087890624999,0.011696092632001855,0.049388,-0.060673,0.011722306465832832,0.11006099999999999,0.060673,0.008627431640625
0.0007500107421875,0.011873386833475339,0.06251,-0.064197,0.011897051357825695,0.12670700000000001,0.064197,0.008931904296875
0.0007492651367187501,0.012515006098325654,0.05285,-0.063471,0.01253741504004037,0.11632100000000001,0.063471,0.009429183105468749
0.00070265185546875,0.013024434640305742,0.048679,-0.057844,0.013043374460989373,0.106523,0.057844,0.00974831201171875
0.0007963994140624999,0.011623072555083783,0.053421,-0.051891,0.011650324787209194,0.105312,0.053421,0.00880508203125
0.00081147265625,0.011957049918894049,0.047718,-0.051459,0.011984553835448596,0.099177,0.051459,0.0089514384765625
0.000795869140625,0.01454277772512418,0.112107,-0.115784,0.014564538841012687,0.227891,0.115784,0.01038220703125
0.0007620166015625,0.011621671953881276,0.047952,-0.057188,0.011646627336044007,0.10514000000000001,0.057188,0.008704434570312499
0.0007355502929687501,0.01253709980762448,0.073953,-0.064198,0.012558658599540964,0.13815100000000002,0.073953,0.00920784521484375
0.00078600927734375,0.013146023648243138,0.06914,-0.059766,0.013169500686975125,0.128906,0.06914,0.00977515478515625
0.00082051318359375,0.011332969144780415,0.048879,-0.043744,0.011362633124456501,0.092623,0.048879,0.008648870605468751
0.0007637084960937499,0.012464077023445142,0.054996,-0.061133,0.01248745237081523,0.11612900000000001,0.061133,0.009244000488281251
0.00076961181640625,0.013360006524188686,0.076585,-0.085126,0.01338215515805718,0.161711,0.085126,0.009867351074218749
0.00068964306640625,0.012654896936856567,0.057197,-0.058272,0.012673674449089494,0.11546899999999999,0.058272,0.009406347167968749
0.00062961767578125,0.011823257385464856,0.055257,-0.079994,0.011840009865730918,0.135251,0.079994,0.00881124169921875
0.0006247041015625001,0.012244578357927261,0.062804,-0.052563,0.012260503838665428,0.115367,0.062804,0.0092522265625
0.0006700937500000001,0.012610821835983024,0.061512,-0.060288,0.012628612473771427,0.12179999999999999,0.061512,0.009591926757812501
0.000678181640625,0.012005270316420492,0.056517,-0.078996,0.012024410409995486,0.135513,0.078996,0.008991437500000001
0.00081655224609375,0.011889219606137884,0.055048,-0.051438,0.011917227043804032,0.106486,0.055048,0.008917251464843751
0.0007856660156250001,0.012616632924297284,0.059456,-0.054837,0.01264107184674505,0.114293,0.059456,0.009522576171875
0.0007121201171875,0.013516552973931456,0.080001,-0.092698,0.013535299012522716,0.172699,0.092698,0.0098821728515625
0.0007872353515625001,0.01165767380422288,0.05466,-0.047183,0.011684224322753053,0.101843,0.05466,0.0088334794921875
0.00076179638671875,0.012349339717374515,0.055312,-0.054711,0.012372813956006186,0.11002300000000001,0.055312,0.00942359033203125
0.00072296337890625,0.01306412539102965,0.076753,-0.05712,0.013084114348315103,0.133873,0.076753,0.00987291845703125
0.0006798740234375,0.012434358258021095,0.079973,-0.080372,0.01245293113995908,0.16034500000000002,0.080372,0.009114953125
0.00076434814453125,0.011394088088501926,0.061886,-0.054936,0.01141969664459568,0.116822,0.061886,0.00868871337890625
0.000770498046875,0.013307506336591904,0.085405,-0.069852,0.01332979340195008,0.15525699999999998,0.085405,0.009972003906249999
0.0007814443359375,0.013330909906689073,0.067297,-0.063705,0.013353793999849994,0.131002,0.067297,0.0099410517578125
0.0006523774414062501,0.011098956882848187,0.078481,-0.062096,0.011118113158867331,0.140577,0.078481,0.008409591308593749
0.00065271826171875,0.013156400729325784,0.064403,-0.075375,0.013172582179655785,0.139778,0.075375,0.00964353369140625
0.0006871831054687499,0.013888263577123808,0.081141,-0.078696,0.013905253892256173,0.159837,0.081141,0.01022500732421875
0.00064979638671875,0.011498276722575116,0.055819,-0.077783,0.011516622896192505,0.133602,0.077783,0.008510586425781251
0.0006831201171875001,0.012955005353612725,0.05645,-0.064529,0.012973003384206783,0.120979,0.064529,0.00968056640625
0.0007194873046875,0.013684895899926715,0.064439,-0.063028,0.013703796473001104,0.127467,0.064439,0.010151534179687501
0.0006549121093750001,0.011633160668148065,0.061167,-0.065356,0.011651580879947283,0.126523,0.065356,0.0088258984375
0.00067552734375,0.012879707579075484,0.06588,-0.069307,0.012897410767849818,0.135187,0.069307,0.0094910947265625
0.00075658447265625,0.014745466627879874,0.067774,-0.064908,0.014764863905169718,0.132682,0.067774,0.010990138183593751
0.0007150048828125,0.011908386673598776,0.073781,-0.06528,0.01192983257009044,0.139061,0.073781,0.008909282226562499
0.000722517578125,0.014453374548916023,0.10321,-0.122573,0.014471422442246413,0.225783,0.122573,0.009845759765625
0.00077765673828125,0.01291421911950715,0.07467,-0.070704,0.012937612046635124,0.145374,0.07467,0.009647027832031248
0.0007438447265625001,0.012985074436761381,0.067897,-0.067502,0.013006362408662491,0.135399,0.067897,0.0094693115234375
0.00078234375,0.013014019449029825,0.059923,-0.056145,0.013037513718607955,0.116068,0.059923,0.009660275390625
0.00082719384765625,0.011898311318233637,0.059062,-0.052863,0.011927030723830933,0.111925,0.059062,0.00900122900390625
0.0008407709960937499,0.01282945753998629,0.065272,-0.065511,0.01285697774121833,0.13078299999999998,0.065511,0.00977512744140625
0.00085085986328125,0.012109100048829752,0.052806,-0.05595,0.012138956565517143,0.10875599999999999,0.05595,0.009081838378906252
0.00081533935546875,0.011761527204790926,0.060587,-0.052129,0.011789754045509741,0.11271600000000001,0.060587,0.008807251464843749
0.000780025390625,0.012043471036368523,0.058873,-0.066231,0.012068704744663662,0.125104,0.066231,0.0090587509765625
0.0007515122070312501,0.015197663005892429,0.072817,-0.064782,0.015216232498157626,0.13759900000000003,0.072817,0.01117342138671875
0.0008315146484375001,0.012263042011577515,0.067114,-0.064273,0.01229120075453498,0.13138699999999998,0.067114,0.009121126953125
0.0008703271484375,0.011581221534908577,0.06036,-0.053676,0.011613877973611464,0.114036,0.06036,0.0086056298828125
0.000771365234375,0.012515185361715113,0.06186,-0.070864,0.012538934123875547,0.132724,0.070864,0.0092790556640625
0.0007886147460937501,0.013707747186686037,0.090925,-0.096164,0.0137304131821244,0.187089,0.096164,0.01002748388671875
0.00087053466796875,0.011857451667192818,0.066143,-0.046743,0.011889364602364132,0.11288599999999999,0.066143,0.00882788330078125
0.00085886767578125,0.013664802569136752,0.078021,-0.082724,0.013691766976471237,0.160745,0.082724,0.00972190673828125
0.0007243486328125001,0.01424243622689894,0.094448,-0.089241,0.01426084396587876,0.183689,0.094448,0.0102820087890625
0.00064332275390625,0.01306832110807728,0.082918,-0.087752,0.013084146160507064,0.17067,0.087752,0.009448821777343751
0.00070110693359375,0.013886180820973218,0.066743,-0.059397,0.013903868840186089,0.12614,0.066743,0.01031684716796875
0.0007615551757812499,0.01436798476294859,0.076203,-0.071306,0.014388153197477502,0.147509,0.076203,0.01066937353515625
0.00083558837890625,0.012092362400531293,0.060371,-0.071353,0.012121197810643388,0.131724,0.071353,0.00900680517578125
0.0007235922851562501,0.0124148705420735,0.061694,-0.070521,0.012435939706012651,0.132215,0.070521,0.00918130517578125
0.0007044550781250001,0.013582256176449795,0.062778,-0.06861,0.01360051248298404,0.131388,0.06861,0.0100801396484375
0.0007457968749999999,0.01218763017778033,0.075772,-0.066783,0.012210427606316724,0.142555,0.075772,0.009097775390625
0.00073798095703125,0.012552123879326622,0.056654,-0.062809,0.012573799337308606,0.11946300000000001,0.062809,0.00911860498046875
0.0007112856445312501,0.012374109846810264,0.060866,-0.055878,0.012394535964248237,0.116744,0.060866,0.00922407666015625
0.00071269189453125,0.012855138796255331,0.072289,-0.060716,0.012874879541476088,0.133005,0.072289,0.00963571630859375
0.00079802294921875,0.012873943227525417,0.091695,-0.094434,0.01289865321857392,0.186129,0.094434,0.009498227050781249
0.00082418994140625,0.011763686448223018,0.048348,-0.050013,0.011792523390335975,0.098361,0.050013,0.008945649902343752
0.00074177001953125,0.012246770408352642,0.065935,-0.069774,0.012269213837763908,0.135709,0.069774,0.00916781982421875
0.0006560263671874999,0.013267442354911754,0.056081,-0.063655,0.013283651502329906,0.11973600000000001,0.063655,0.0098433037109375
0.0006331337890625,0.012405094667814996,0.068721,-0.072883,0.01242124116633699,0.141604,0.072883,0.0092332099609375
0.00063994287109375,0.013437890770813636,0.061799,-0.067483,0.013453119907537508,0.129282,0.067483,0.00996321728515625
0.00063702587890625,0.01363269120751251,0.10844,-0.0929,0.013647566505783554,0.20134,0.10844,0.00990800341796875
0.0006974233398437501,0.013076665362018597,0.064516,-0.078083,0.013095250142902035,0.142599,0.078083,0.00959669580078125
0.0008013330078125,0.010862361533183398,0.047238,-0.044687,0.010891879207326538,0.091925,0.047238,0.0083560859375
0.0008169189453125001,0.01398704211417774,0.069464,-0.081328,0.014010878047681101,0.15079199999999998,0.081328,0.009990662109375
0.0007216572265625,0.012379081564618715,0.052903,-0.058057,0.01240009877122488,0.11096,0.058057,0.0092434267578125
0.00070627783203125,0.010941661777784509,0.03984,-0.04837,0.010964432991972235,0.08821000000000001,0.04837,0.008380308105468748
0.0006764916992187499,0.012163251644816301,0.058109,-0.066375,0.012182049564594552,0.12448400000000001,0.066375,0.00908781689453125
0.00067005419921875,0.01348063506082182,0.088404,-0.068817,0.013497277291103907,0.157221,0.088404,0.01012205712890625
0.000622634765625,0.011778842974286266,0.072335,-0.060085,0.011795287866951693,0.13241999999999998,0.072335,0.008849865234375
0.00059713671875,0.012215675437142429,0.060738,-0.060127,0.01223026159354265,0.120865,0.060738,0.009165907226562499
0.0006066630859375001,0.01352692699674823,0.056552,-0.054692,0.013540524143296496,0.111244,0.056552,0.0099966162109375
0.0006161362304687501,0.0113116369182367,0.053232,-0.057461,0.011328404725490333,0.110693,0.057461,0.008716178222656249
0.000718890625,0.012141804521641255,0.048282,-0.06348,0.012163067901333978,0.111762,0.06348,0.009081981445312502
0.0007804794921875001,0.013520365269224472,0.078133,-0.075227,0.013542873596507373,0.15336,0.078133,0.009703408203125
0.0007663188476562501,0.012212540409885337,0.066551,-0.057142,0.012236559477212352,0.123693,0.066551,0.009321929199218749
0.0007800385742187501,0.012490873227181355,0.06363,-0.051994,0.012515205717637451,0.115624,0.06363,0.00920950830078125
0.00080783447265625,0.012974884664688012,0.071934,-0.072203,0.013000008792195795,0.14413700000000002,0.072203,0.00974732177734375
0.00084119921875,0.013102793854939428,0.062554,-0.062009,0.013129768578716994,0.12456300000000001,0.062554,0.009773402343750001
0.00081845361328125,0.014178336244493243,0.078373,-0.077469,0.014201939479486734,0.15584199999999998,0.078373,0.01023472216796875
0.00079017724609375,0.01257547086458962,0.055648,-0.056336,0.012600271725101277,0.111984,0.056336,0.00953540087890625
0.0007506479492187499,0.011809954362466466,0.050219,-0.047874,0.011833786139152888,0.098093,0.050219,0.00897161474609375
0.0007194843750000001,0.0134132857068601,0.083423,-0.080643,0.01343256830318486,0.164066,0.083423,0.00981404296875
0.0007707802734375001,0.011209410291211587,0.054109,-0.069597,0.011235879195979308,0.12370600000000001,0.069597,0.008496221679687499
0.0007801826171875,0.012199686932772767,0.051035,-0.055587,0.01222460822169071,0.106622,0.055587,0.0090393330078125
0.0006937353515625,0.013634329488388124,0.070179,-0.05502,0.013651967233184289,0.125199,0.070179,0.010163031250000001
0.0006196406250000001,0.012775897143490351,0.057765,-0.058441,0.012790914835350727,0.116206,0.058441,0.009686912109375001
0.0006917998046875,0.012296179894583557,0.073961,-0.073355,0.012315625317852382,0.147316,0.073961,0.0090365673828125
0.000788125,0.0124640292684777,0.076563,-0.09365,0.012488921755743917,0.170213,0.09365,0.0092610673828125
0.0007745986328124999,0.014131631516992949,0.065018,-0.058802,0.01415284467427038,0.12382000000000001,0.065018,0.01059371484375
0.0007431513671875001,0.011546983440777082,0.045595,-0.060996,0.011570872937515683,0.10659099999999999,0.060996,0.0088122646484375
0.0007522280273437501,0.012578738132969768,0.06062,-0.060209,0.0126012102602468,0.12082899999999999,0.06062,0.009535079589843752
0.0008234926757812501,0.012583757079011782,0.055017,-0.051451,0.012610673352785113,0.10646800000000001,0.055017,0.00924091650390625
0.00084995751953125,0.012401163533398072,0.062447,-0.068665,0.012430256826272329,0.131112,0.068665,0.00925125732421875
0.0008032431640625,0.01200390925656699,0.049993,-0.052053,0.012030753801009637,0.102046,0.052053,0.0089548017578125
0.00067703076171875,0.012554475206105345,0.055044,-0.057698,0.012572717222344076,0.11274200000000001,0.057698,0.00942928271484375
0.00059940087890625,0.012044475060797586,0.053778,-0.050042,0.012059380618581063,0.10382,0.053778,0.00919506103515625
0.00059407177734375,0.0124880398578572,0.071124,-0.069063,0.012502162243710743,0.140187,0.071124,0.00925125537109375
0.0006765888671875001,0.012416116982957491,0.056032,-0.052862,0.012434537925861478,0.10889399999999999,0.056032,0.00943484765625
0.00083076171875,0.012664443954228095,0.055748,-0.053313,0.012691662842319953,0.10906099999999999,0.055748,0.009391828125
0.0007804951171875,0.013364780993487414,0.060314,-0.089695,0.013387551816214791,0.150009,0.089695,0.00975035546875
0.00074266259765625,0.011531894830629302,0.055176,-0.057931,0.011555784097959444,0.11310700000000001,0.057931,0.00865592333984375
0.0006743520507812499,0.012210406165926672,0.065219,-0.061117,0.012229013428126285,0.126336,0.065219,0.00898888916015625
0.0006454804687500001,0.01378764223789141,0.072455,-0.058653,0.01380274333296193,0.131108,0.072455,0.0101176806640625
0.0007119931640624999,0.01208513083765478,0.049372,-0.043465,0.012106086139991994,0.092837,0.049372,0.009161080078125002
0.000739337890625,0.01206842179597629,0.055478,-0.053508,0.012091047314526123,0.108986,0.055478,0.008949289062499999
