mean,std,max,min,rms,peak_to_peak,max_abs,abs_mean
0.000715671875,0.008559588106245766,0.04288,-0.035288,0.008589454859375536,0.078168,0.04288,0.006668880859375
0.00070659130859375,0.00840186361688762,0.037318,-0.036085,0.008431523202491954,0.073403,0.037318,0.00624684228515625
0.00069695263671875,0.009810726938893675,0.045818,-0.045044,0.009835451491790465,0.090862,0.045818,0.00745282177734375
0.0007111484375,0.009031939466082682,0.041753,-0.057417,0.009059893079895624,0.09917000000000001,0.057417,0.0068458388671875006
0.0007364418945312501,0.008216168574789476,0.032184,-0.029619,0.008249107388886323,0.061803,0.032184,0.00625086279296875
0.0007474326171875,0.00842186761104445,0.042019,-0.037441,0.00845496951947169,0.07946,0.042019,0.006437181640624999
0.0007105400390624999,0.009734353692360226,0.044779,-0.032728,0.009760251480114543,0.07750699999999999,0.044779,0.0075001240234375
0.0006599106445312501,0.008994696457503226,0.044514,-0.034823,0.009018871682277486,0.07933699999999999,0.044514,0.00678789794921875
0.0006369633789062501,0.008748792903687234,0.035621,-0.045092,0.008771949590465953,0.08071300000000001,0.045092,0.006705395019531251
0.00064943798828125,0.009003750135146718,0.046307,-0.034345,0.009027141640451718,0.080652,0.046307,0.00683226025390625
0.0006831479492187501,0.008703490214570403,0.043923,-0.048548,0.008730259620174222,0.092471,0.048548,0.00667981787109375
0.00071972314453125,0.009107016460055519,0.041755,-0.04066,0.009135411879521146,0.082415,0.041755,0.0069601918945312495
0.0006789995117187501,0.008626242758377752,0.038037,-0.030395,0.008652924619074114,0.06843199999999999,0.038037,0.006630457519531251
0.000660396484375,0.008879983314678696,0.04451,-0.036247,0.008904506004576946,0.080757,0.04451,0.006712318359375
0.0006234794921875,0.009689819997530418,0.049641,-0.04691,0.009709857787924535,0.096551,0.049641,0.0074425830078125
0.00060608251953125,0.008523676946598098,0.040404,-0.033236,0.00854519775724642,0.07364000000000001,0.040404,0.00647742529296875
0.0005891791992187499,0.009313210733449638,0.041844,-0.042573,0.009331828668296134,0.08441699999999999,0.042573,0.00706977392578125
0.00057227099609375,0.009671976513719014,0.057988,-0.043701,0.009688891772277278,0.101689,0.057988,0.007198075683593749
0.0005745844726562499,0.008610560400396714,0.035636,-0.03183,0.0086297101761935,0.067466,0.035636,0.0066495249023437505
0.0006043232421875,0.009066486859346887,0.04282,-0.035416,0.00908660500691858,0.078236,0.04282,0.0068490009765625
0.00060528564453125,0.009406868612909193,0.044024,-0.035518,0.009426322072367977,0.079542,0.044024,0.0070054409179687496
0.00060194677734375,0.008789921795360528,0.03619,-0.040814,0.008810508787312377,0.077004,0.040814,0.0067579057617187495
0.00056613671875,0.008361682773961392,0.043676,-0.041203,0.00838082630751167,0.084879,0.043676,0.006082877929687499
0.000628986328125,0.009348399514579385,0.032125,-0.038133,0.009369535596023756,0.070258,0.038133,0.007277743164062499
0.00062557421875,0.009005034706203039,0.044833,-0.037875,0.009026737681083124,0.082708,0.044833,0.00689401953125
0.000554466796875,0.008758942659397669,0.044382,-0.051656,0.00877647480139111,0.096038,0.051656,0.006374873046875
0.00061107958984375,0.009570433738314383,0.038887,-0.039766,0.009589922846644276,0.078653,0.039766,0.00718440966796875
0.00063909228515625,0.009031594346797067,0.036093,-0.034648,0.009054177786748115,0.070741,0.036093,0.00700180615234375
0.0006421142578124999,0.008340011707889049,0.035961,-0.047891,0.008364694017584414,0.08385200000000001,0.047891,0.0062485966796875
0.0006263388671874999,0.008835338985057232,0.032969,-0.036868,0.008857511803967402,0.069837,0.036868,0.006768724609375
0.000610955078125,0.008509126000243568,0.042722,-0.034614,0.008531031086305325,0.077336,0.042722,0.0064770634765625
0.0006133041992187501,0.008844582007447652,0.039444,-0.035003,0.008865820488101826,0.074447,0.039444,0.00676616552734375
0.0006171083984375,0.008742526046336206,0.033828,-0.045762,0.008764278889120831,0.07959,0.045762,0.0067109677734375
0.0006251953125000001,0.009631845104248908,0.039815,-0.039456,0.009652114239430428,0.07927100000000001,0.039815,0.0073555986328125
0.0005619492187500001,0.009002645954983492,0.045907,-0.047729,0.00902016746603046,0.093636,0.047729,0.0067592265625
0.00053480322265625,0.008734520469263204,0.051587,-0.041622,0.008750877802537377,0.093209,0.051587,0.006600760253906249
0.00059328759765625,0.009301935817239834,0.046755,-0.039474,0.009320836878820593,0.086229,0.046755,0.00692148876953125
0.000590068359375,0.009140526319671117,0.042502,-0.048988,0.00915955250377091,0.09148999999999999,0.048988,0.006823783203124999
0.0005556074218750001,0.009161568958930659,0.037553,-0.036826,0.009178401026131098,0.074379,0.037553,0.006845787109375
0.00058229833984375,0.008597233622924626,0.040344,-0.031774,0.008616930852904093,0.07211799999999999,0.040344,0.006440156738281249
0.0005696289062499999,0.00804723129811828,0.027901,-0.037874,0.008067366897337074,0.065775,0.037874,0.0061628388671875
0.00058248046875,0.00984981588356088,0.046965,-0.056008,0.009867023686832998,0.10297300000000001,0.056008,0.0074801103515625
0.00057628369140625,0.008275768655298617,0.040953,-0.043486,0.008295809166621657,0.084439,0.043486,0.00628774658203125
0.0005681254882812501,0.008968445390807987,0.036603,-0.036035,0.00898642194081381,0.072638,0.036603,0.00682289892578125
0.0005807534179687499,0.009101120387450827,0.03719,-0.033673,0.009119630849949765,0.07086300000000001,0.03719,0.00693675732421875
0.00058319921875,0.009737031611927686,0.041113,-0.057503,0.009754481326058792,0.098616,0.057503,0.0074499843750000004
0.0005870092773437501,0.008390130674708438,0.036846,-0.035644,0.00841064044115376,0.07249,0.036846,0.0063372192382812505
0.0005620693359374999,0.009746408438710996,0.042782,-0.041986,0.009762602081032398,0.08476800000000001,0.042782,0.007314017578125
0.0005776069335937501,0.009643146638220404,0.062571,-0.086443,0.009660429951920206,0.149014,0.086443,0.007095190917968749
0.00056986572265625,0.00805153610962811,0.033252,-0.034016,0.008071677685989691,0.067268,0.034016,0.00605730224609375
0.0005949257812500001,0.008792436898695289,0.041057,-0.036047,0.008812541251122423,0.077104,0.041057,0.0067346435546875
0.000537259765625,0.009444034811840137,0.036175,-0.038085,0.009459304497848021,0.07425999999999999,0.038085,0.007157912109375
0.0005287075195312501,0.008677846094776684,0.033807,-0.030601,0.008693937225782105,0.06440799999999999,0.033807,0.006627119628906251
0.00053787939453125,0.008549903843266699,0.036333,-0.033014,0.008566806287769554,0.06934699999999999,0.036333,0.00654683447265625
0.0005083408203125,0.009985872359553895,0.045594,-0.064169,0.009998802786878959,0.109763,0.064169,0.007525357421875
0.0004749150390625,0.008783051075060283,0.039405,-0.040193,0.008795881449942656,0.079598,0.040193,0.0066044150390625
0.00051162890625,0.009225260794182887,0.045509,-0.042027,0.009239437258751123,0.087536,0.045509,0.006870092773437499
0.0005800087890624999,0.008143712054060729,0.03823,-0.04817,0.008164340525409493,0.0864,0.04817,0.0061647939453125
0.0005822475585937501,0.008678160142041732,0.034484,-0.035163,0.008697670703723506,0.069647,0.035163,0.00667289111328125
0.0005550976562499999,0.00875449893844958,0.037781,-0.035648,0.008772079860061071,0.073429,0.037781,0.00666368359375
0.0005234521484375001,0.009311834859565101,0.043905,-0.044279,0.009326535830817122,0.088184,0.044279,0.0069423515625
0.00057747607421875,0.008499321922713125,0.039808,-0.035006,0.00851891728814214,0.074814,0.039808,0.0064094428710937505
0.0005760312499999999,0.008810587424826329,0.032253,-0.037127,0.00882939764488407,0.06938,0.037127,0.0067888994140625
0.00056201953125,0.009073901236729184,0.042338,-0.050331,0.00909128976589251,0.092669,0.050331,0.006764783203125
0.0005330395507812499,0.009008230790098243,0.036457,-0.032811,0.009023987651275411,0.069268,0.036457,0.006984364746093751
0.00057921240234375,0.009008360948898914,0.068901,-0.064589,0.009026962611680397,0.13349,0.068901,0.00659094482421875
0.0005488857421875001,0.009181665307076049,0.042557,-0.046675,0.009198057043155397,0.089232,0.046675,0.006923798828125
0.00051266015625,0.009305568119050835,0.037298,-0.041778,0.00931967909609025,0.07907600000000001,0.041778,0.0071381572265625
0.0005276396484375001,0.009769244433366261,0.047309,-0.0481,0.00978348304017853,0.095409,0.0481,0.0073297646484375
0.0005365205078125,0.0091090176572583,0.049402,-0.04438,0.00912480448752448,0.093782,0.049402,0.0068971142578125
0.00052880078125,0.008570882592100858,0.045499,-0.046524,0.008587179902262914,0.092023,0.046524,0.0063948076171875
0.00046789306640624995,0.00931915829131498,0.039116,-0.03979,0.009330896804711527,0.078906,0.03979,0.00709271435546875
0.00046724804687499994,0.009036289012000149,0.03373,-0.036889,0.009048361169057252,0.070619,0.036889,0.0069991318359375
0.00053808740234375,0.009048709940407117,0.037605,-0.034207,0.009064694679810435,0.071812,0.037605,0.00684162451171875
0.0005375537109375,0.008755770590521081,0.042274,-0.039006,0.008772256415881639,0.08127999999999999,0.042274,0.0066597431640625
0.0005758466796874999,0.00909409543796915,0.044327,-0.048896,0.009112308776232203,0.093223,0.048896,0.0068770546875
0.00058738671875,0.008981710277211626,0.047101,-0.047326,0.009000896769829816,0.094427,0.047326,0.0067094052734375
0.00062162939453125,0.007994566789648798,0.02882,-0.032516,0.00801869822716261,0.061336,0.032516,0.00621193896484375
0.0005868325195312501,0.008509678564394402,0.036428,-0.041983,0.008529888725844727,0.07841100000000001,0.041983,0.00652206591796875
0.00053888134765625,0.008544253182540146,0.043468,-0.043936,0.008561229792161826,0.08740400000000001,0.043936,0.00644442236328125
0.0005397368164062499,0.008796530244164236,0.039134,-0.046551,0.008813073253268718,0.08568500000000001,0.046551,0.0065880610351562495
0.000563119140625,0.01027011471247937,0.048695,-0.045663,0.010285541277639376,0.094358,0.048695,0.0076196572265625
0.00057437744140625,0.008581405527918418,0.04079,-0.038328,0.008600606390236978,0.079118,0.04079,0.00643487841796875
0.0005793515625,0.008747900403255114,0.041121,-0.042914,0.008767063915487453,0.084035,0.042914,0.0067440810546875
0.000647068359375,0.009116603122135894,0.042794,-0.050913,0.009139537731649352,0.093707,0.050913,0.006715326171875
0.0006400322265625,0.009634750144736526,0.052845,-0.04885,0.009655985273525384,0.10169500000000001,0.052845,0.0071656582031249996
0.00057909716796875,0.008807621320871317,0.033923,-0.038126,0.008826638480294547,0.072049,0.038126,0.00672943212890625
0.00057573974609375,0.008745615797913222,0.038296,-0.042251,0.008764546305425136,0.080547,0.042251,0.00651679736328125
0.00056923095703125,0.008202636999286816,0.030156,-0.032905,0.00822236447893863,0.06306099999999999,0.032905,0.00627399560546875
0.00057182861328125,0.009511832677830111,0.04169,-0.035146,0.009529005659249232,0.07683599999999999,0.04169,0.007110920410156249
0.00058095654296875,0.009203904781192384,0.040718,-0.044514,0.009222221734813917,0.085232,0.044514,0.007015476074218751
0.0005402275390625,0.008739429072187513,0.035181,-0.038414,0.0087561102266793,0.073595,0.038414,0.0066988310546875
0.00055253662109375,0.008629900700258094,0.040069,-0.040977,0.008647570919857486,0.081046,0.040977,0.00650411279296875
0.0005919248046875,0.009860164410315236,0.042888,-0.042739,0.009877915628959967,0.08562700000000001,0.042888,0.007386283203125
0.00061080078125,0.00827764332346987,0.046077,-0.039521,0.008300147985726576,0.08559800000000001,0.046077,0.0060720283203125
0.0006266728515625,0.008813246386909442,0.04105,-0.047424,0.008835498329990098,0.088474,0.047424,0.006596958984375
0.0005995703125,0.008959173154605104,0.036858,-0.053465,0.008979213115514528,0.090323,0.053465,0.0068208857421874994
0.0005906303710937501,0.008893417500185895,0.040401,-0.038244,0.008913008418478639,0.07864499999999999,0.040401,0.00655200341796875
0.000552416015625,0.008544226135506093,0.029292,-0.041572,0.00856206538803485,0.070864,0.041572,0.006630671875000001
0.00056824755859375,0.00901298064706017,0.04878,-0.047519,0.009030876227262164,0.096299,0.04878,0.00686435009765625
0.0005593642578125,0.00916212315322892,0.041865,-0.046216,0.009179182373602322,0.08808099999999999,0.046216,0.006737453125
0.000546623046875,0.008490313866590495,0.034963,-0.03642,0.008507892001465095,0.071383,0.03642,0.0064318076171875
0.00054418359375,0.009999181899762377,0.045664,-0.042851,0.010013978951857358,0.08851500000000001,0.045664,0.0077213955078125
0.00053519140625,0.008682349501921694,0.042825,-0.03822,0.008698828812825537,0.081045,0.042825,0.0065724306640625
0.0005158911132812499,0.008410738598820824,0.03809,-0.033252,0.008426545402385075,0.07134199999999999,0.03809,0.00641592822265625
0.00054107177734375,0.009100046097884205,0.043076,-0.035883,0.0091161174658873,0.078959,0.043076,0.0069004174804687506
0.00050415576171875,0.008740415440744937,0.037875,-0.040601,0.00875494346691552,0.07847599999999999,0.040601,0.00668906689453125
0.0004975302734375,0.008446772053864298,0.037463,-0.031303,0.008461412086816816,0.068766,0.037463,0.006551013671875
0.00053751953125,0.009245583193582884,0.045356,-0.054557,0.009261195162393323,0.099913,0.054557,0.0069321201171875
0.0005632246093750001,0.009039240025554675,0.048721,-0.04565,0.00905676996507007,0.09437100000000001,0.048721,0.006856357421875001
0.0005336474609375001,0.008900148736672657,0.034189,-0.038656,0.008916132970490119,0.072845,0.038656,0.0068135517578124995
0.00056870068359375,0.00888141075806519,0.040253,-0.041656,0.008899599851734689,0.081909,0.041656,0.0068052651367187505
0.0005372392578125,0.008905717143455663,0.046467,-0.042179,0.008921906963165162,0.088646,0.046467,0.006736180664062501
0.0005453486328125001,0.008284159722043641,0.041229,-0.035825,0.008302090545858955,0.07705400000000001,0.041229,0.006307818359375
0.00057772412109375,0.008925830661655585,0.041101,-0.035125,0.008944507709239482,0.076226,0.041101,0.006793290527343751
0.0006095825195312501,0.009090328913514948,0.047421,-0.043255,0.00911074478865498,0.090676,0.047421,0.00693961669921875
0.0005615234375,0.009116686074334595,0.045925,-0.041797,0.009133962642184832,0.087722,0.045925,0.0068265615234375
0.0005601528320312501,0.008984733994381074,0.037034,-0.039661,0.009002178411085816,0.076695,0.039661,0.00688628759765625
0.00062768896484375,0.008787894426738593,0.045552,-0.041625,0.008810282736217371,0.087177,0.045552,0.006578230957031249
0.00062988232421875,0.008772675147328034,0.041343,-0.042086,0.008795259006016262,0.083429,0.042086,0.00653142919921875
0.000596056640625,0.009245810953571064,0.037218,-0.039386,0.009265004247597937,0.076604,0.039386,0.0071012978515625005
0.0005925615234375001,0.009035110111054049,0.042291,-0.033935,0.009054520632144458,0.076226,0.042291,0.0067955087890625
0.000639216796875,0.009485796123600112,0.045503,-0.044318,0.009507309094160874,0.08982100000000001,0.045503,0.00714448828125
0.000601033203125,0.009394798024947722,0.044222,-0.044369,0.009414003974973682,0.088591,0.044369,0.007112890625
0.0005705146484375,0.008516495092176057,0.035173,-0.039698,0.008535582910331352,0.074871,0.039698,0.0064921689453125
0.0005568134765624999,0.008713382095510184,0.041391,-0.037494,0.008731155066200523,0.078885,0.041391,0.006657287109375
0.0005333212890624999,0.008958152231712686,0.033617,-0.031567,0.00897401376218614,0.06518399999999999,0.033617,0.0068564345703125
0.0005100458984375001,0.008670941624647785,0.03957,-0.038049,0.008685929741631722,0.077619,0.03957,0.0066698125
0.0005524365234375001,0.008589485312716763,0.039718,-0.031692,0.00860723207830512,0.07141,0.039718,0.0065547568359375
0.00056340625,0.00975986734108743,0.057167,-0.060633,0.00977611564570326,0.1178,0.060633,0.0073221982421875
0.00054991796875,0.00836661158861317,0.041515,-0.034292,0.008384664527998143,0.07580700000000001,0.041515,0.00634778125
0.0005522470703124999,0.008928952102181859,0.037842,-0.03522,0.008946013775404472,0.073062,0.037842,0.006858674804687501
0.00061992138671875,0.009394382558395625,0.06018,-0.067927,0.009414814187183899,0.128107,0.067927,0.00686195556640625
0.0006367836914062501,0.009887004027570681,0.04101,-0.044568,0.009907489193072069,0.085578,0.044568,0.00751711083984375
0.00068708447265625,0.00925534379580299,0.052452,-0.041002,0.009280812133163467,0.093454,0.052452,0.00706550439453125
0.0006727871093749999,0.009149706351834182,0.041143,-0.038261,0.009174408363449708,0.079404,0.041143,0.0069516455078125
0.0005817607421875,0.008653628958294537,0.032083,-0.038776,0.008673162036361617,0.070859,0.038776,0.00665980859375
0.0005637602539062499,0.009295392020148719,0.041763,-0.040653,0.009312472197656695,0.082416,0.041763,0.00698822412109375
0.00053074169921875,0.009435599588521219,0.042198,-0.035028,0.009450514607479924,0.07722599999999999,0.042198,0.00712888134765625
0.0005466967773437501,0.008270627409125353,0.03809,-0.033944,0.008288676318142337,0.072034,0.03809,0.00641131884765625
0.0005465224609375,0.009343410517321746,0.048101,-0.043288,0.009359380689741592,0.091389,0.048101,0.0069803750000000005
0.0005354501953124999,0.009084716730138338,0.035634,-0.036466,0.009100482678326222,0.0721,0.036466,0.006890474609375001
0.00056978173828125,0.008645730452672694,0.043807,-0.037652,0.008664485344759422,0.081459,0.043807,0.006414439941406251
0.00065272314453125,0.009348992338436899,0.052166,-0.047318,0.009371750383336007,0.09948399999999999,0.052166,0.00702946826171875
0.0006382822265625001,0.008556958887523653,0.030018,-0.031015,0.008580731297710914,0.061033000000000004,0.031015,0.0066802626953125
0.0006398203125,0.009487716081095906,0.047973,-0.046387,0.009509265295898177,0.09436,0.047973,0.006982467773437499
0.00065944189453125,0.008918296168022739,0.038191,-0.043087,0.008942643353775887,0.081278,0.043087,0.00672680419921875
0.0006176958007812499,0.009762946109452622,0.055674,-0.060775,0.009782467216320171,0.116449,0.060775,0.00720969482421875
0.00062979150390625,0.00942792885340307,0.043534,-0.036037,0.009448940670954743,0.079571,0.043534,0.0070732524414062505
0.0006470024414062499,0.008484539787620121,0.039743,-0.042183,0.008509173142373736,0.081926,0.042183,0.006512510253906251
0.0005918740234375,0.010130628495682208,0.049087,-0.048947,0.010147903654309516,0.098034,0.049087,0.0075579609375
0.0005539135742187501,0.008332923921698538,0.034488,-0.03148,0.008351313748897207,0.065968,0.034488,0.0064957524414062506
0.0005789492187500001,0.009318147251861938,0.034039,-0.036079,0.009336115380889068,0.070118,0.036079,0.0070848125
0.0006715703125000001,0.009247276580812772,0.040414,-0.042999,0.009271630430872431,0.083413,0.042999,0.0070044394531250005
0.00066835498046875,0.00876334899008011,0.051475,-0.033388,0.008788798774682208,0.084863,0.051475,0.00667888916015625
0.00065170263671875,0.008329666997076206,0.031011,-0.031751,0.008355122297661879,0.062762,0.031751,0.00646085498046875
0.0005950595703125,0.008472719010680772,0.042399,-0.033345,0.008493589543071403,0.075744,0.042399,0.00636638671875
0.00060526708984375,0.009234395519829726,0.036776,-0.036376,0.009254210331881334,0.073152,0.036776,0.00703067626953125
0.00059774560546875,0.009104305342783649,0.04104,-0.036941,0.009123906815805173,0.077981,0.04104,0.00697164306640625
0.00067021728515625,0.008668452609363187,0.048772,-0.038664,0.008694323541834503,0.087436,0.048772,0.006506978027343751
0.0006076298828124999,0.00924045533169425,0.049341,-0.048976,0.009260411913706832,0.098317,0.049341,0.0069655947265625
0.0005834921875,0.008805488305083063,0.037054,-0.047243,0.008824799568479057,0.084297,0.047243,0.0066473828125
0.000567009765625,0.00895569573138278,0.039232,-0.037746,0.008973627254762806,0.076978,0.039232,0.006713515624999999
0.00055451025390625,0.009022485864585917,0.03886,-0.049134,0.009039509544125713,0.08799399999999999,0.049134,0.00682497216796875
0.0005097846679687501,0.009085504267617391,0.034734,-0.034825,0.009099794953986043,0.06955900000000001,0.034825,0.00701557666015625
0.00049903515625,0.009314276169737875,0.037869,-0.035777,0.009327635105069254,0.073646,0.037869,0.007070798828125
0.0005666577148437499,0.009144831671460376,0.047318,-0.045038,0.009162371268680216,0.092356,0.047318,0.00688610791015625
0.0005074189453125,0.00879223128783705,0.05179,-0.044014,0.00880686124591973,0.095804,0.05179,0.0065365771484375
0.00048776318359375,0.009406690022830412,0.046185,-0.049618,0.009419327476464906,0.095803,0.049618,0.00704003271484375
0.0005366132812500001,0.009021096213997855,0.040244,-0.037702,0.009037042144187461,0.077946,0.040244,0.006839373046875
0.000542591796875,0.00881783141241344,0.039625,-0.040429,0.00883450941907819,0.080054,0.040429,0.0068404335937500005
0.0005423515625,0.00918083542718484,0.046855,-0.040127,0.009196840998864688,0.086982,0.046855,0.007000254882812499
0.0005318154296875,0.009320309626996426,0.04815,-0.046035,0.009335469950374,0.09418499999999999,0.04815,0.007014349609375
0.0005598291015624999,0.008344843908458438,0.037965,-0.039083,0.008363601406062593,0.077048,0.039083,0.006541647460937499
0.000600748046875,0.008606012413602603,0.035931,-0.032877,0.008626954727996796,0.06880800000000001,0.035931,0.0066446064453125
0.0005827045898437501,0.009212469243722956,0.040219,-0.042473,0.00923087938419555,0.08269199999999999,0.042473,0.00684656298828125
0.00057071826171875,0.008285872824576608,0.03343,-0.033382,0.008305504668550635,0.06681200000000001,0.03343,0.00626368115234375
0.000592720703125,0.00887745671373394,0.045611,-0.0455,0.008897221787509447,0.091111,0.045611,0.0066070830078125
0.0006229760742187501,0.009469164520573569,0.056809,-0.042976,0.009489635183016166,0.099785,0.056809,0.00714836083984375
0.00063530859375,0.009520254810903725,0.035822,-0.03116,0.009541429068741648,0.066982,0.035822,0.007393096679687499
0.0007385302734375,0.008515413673528144,0.04765,-0.033652,0.008547379539724075,0.081302,0.04765,0.00642426953125
0.00076688671875,0.009797812268954492,0.043446,-0.043473,0.009827779021583173,0.086919,0.043473,0.0073340195312499995
0.0006988115234374999,0.009194617998444968,0.039788,-0.0423,0.009221135379258737,0.082088,0.0423,0.007019001953125
0.0006195966796875001,0.008716104344251036,0.047133,-0.042008,0.008738099048726305,0.089141,0.047133,0.006571837890625
0.00058222900390625,0.008860054030183567,0.034264,-0.032128,0.008879163701090419,0.066392,0.034264,0.0068740131835937504
0.0005710415039062501,0.009218482891561273,0.044222,-0.034155,0.009236152620068131,0.078377,0.044222,0.00699746826171875
0.00064361181640625,0.009024543200339935,0.034997,-0.033021,0.009047464625242783,0.068018,0.034997,0.006898880371093751
0.00064039599609375,0.008875179110589406,0.033705,-0.031694,0.008898253271112003,0.065399,0.033705,0.00673410400390625
0.00061683154296875,0.01010489330775803,0.041863,-0.041111,0.010123702381716594,0.08297399999999999,0.041863,0.007752273925781251
0.0005969956054687501,0.009142776565979829,0.055518,-0.060996,0.009162246836250314,0.116514,0.060996,0.0068915112304687495
0.00055307177734375,0.009342358003086602,0.052127,-0.050442,0.009358714732736032,0.102569,0.052127,0.006847357910156249
0.00058814990234375,0.009639771663433463,0.051199,-0.047023,0.009657697346198094,0.098222,0.051199,0.00712683740234375
0.0005724091796875,0.009455677540584666,0.040028,-0.043921,0.009472987386274079,0.083949,0.043921,0.0072529980468750005
0.0005743603515624999,0.008833915034123188,0.041354,-0.043396,0.008852567121663336,0.08474999999999999,0.043396,0.0067738623046874995
0.00061982861328125,0.008607154931001946,0.037792,-0.036058,0.008629443986498392,0.07385,0.037792,0.006570900878906249
0.000610509765625,0.009499614466164616,0.042315,-0.049752,0.009519212004136031,0.092067,0.049752,0.007261388671875
0.0006236455078125,0.009452298864795454,0.047119,-0.041792,0.009472850022502633,0.088911,0.047119,0.007119921875000001
0.000575322265625,0.008550318221911365,0.037066,-0.040841,0.00856965211693412,0.077907,0.040841,0.0064838623046875
0.0006146748046875,0.008794145734127684,0.039397,-0.041903,0.008815601188154654,0.08130000000000001,0.041903,0.006685130859374999
0.00055905859375,0.009092071347561285,0.045028,-0.043329,0.009109242992718473,0.08835699999999999,0.045028,0.0069235361328125
0.00054722216796875,0.008312379147203999,0.041462,-0.043085,0.008330372091808882,0.084547,0.043085,0.00643122509765625
0.00054722705078125,0.009718120385137755,0.046241,-0.041945,0.009733515360091477,0.088186,0.046241,0.00742326416015625
0.000554513671875,0.01029509142973913,0.056112,-0.04225,0.010310014207506426,0.098362,0.056112,0.007786976562500001
0.0005604418945312499,0.009134893011929433,0.032476,-0.037159,0.009152068916728226,0.069635,0.037159,0.00705295751953125
0.0005641533203125,0.008577456689581658,0.041089,-0.036252,0.00859598931074654,0.077341,0.041089,0.006348306640625001
0.0006476293945312499,0.009032092947893632,0.039524,-0.030611,0.009055281710253457,0.070135,0.039524,0.007032878417968749
0.0006308247070312499,0.00932047449676038,0.051236,-0.053774,0.00934179772076883,0.10500999999999999,0.053774,0.00692983837890625
0.0005859267578124999,0.008557342145846506,0.042691,-0.031164,0.008577378082293072,0.073855,0.042691,0.00650210546875
0.00061342578125,0.008479981939122923,0.056717,-0.052218,0.008502140017486958,0.108935,0.056717,0.006432240234374999
0.00060483203125,0.010222350837294317,0.05927,-0.054234,0.01024022843625853,0.113504,0.05927,0.007723430664062499
0.0005665971679687501,0.008943568227774375,0.050986,-0.044806,0.008961497921419469,0.09579199999999999,0.050986,0.0065800122070312494
0.0005768603515625,0.00847922966638958,0.038626,-0.035213,0.008498829542977428,0.073839,0.038626,0.006441974609375
0.000602744140625,0.008713255698035074,0.052489,-0.04104,0.008734078392045633,0.093529,0.052489,0.0065033437500000004
0.0006484814453125,0.009709292063968658,0.050054,-0.04493,0.00973092393189667,0.094984,0.050054,0.0073167812499999995
